bg,background_a,0,floor_map_a,10,block_map_a,100,thorn_a,,,,,,,,,,,,,,,,,,,,,,G
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G
0,,,,,,,,,,,,,,,10,10,10,10,,,,,,,,,,,G
0,,P,,,,100,,,,,,,10,10,10,10,10,10,10,10,,,,,,,,,G
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
